[00:00:02,082] INFO  {LeaderSelectComp} <nid:137>initiating...
[00:00:02,082] INFO  {NewsComp} <nid:137>initiating...
[00:00:02,082] INFO  {LeaderSelectComp} <nid:137>starting...
[00:00:02,082] INFO  {NewsComp} <nid:137>starting...
[00:00:02,082] INFO  {LeaderSelectComp} <nid:138>initiating...
[00:00:02,082] INFO  {NewsComp} <nid:138>initiating...
[00:00:02,082] INFO  {LeaderSelectComp} <nid:138>starting...
[00:00:02,082] INFO  {NewsComp} <nid:138>starting...
[00:00:02,082] WARN  {GradientComp} <nid:137,oid:12000001> no self view
[00:00:02,082] WARN  {GradientComp} <nid:138,oid:12000001> no self view
[00:00:02,084] INFO  {HostMngrComp} <nid:139>initiating...
[00:00:02,084] INFO  {HostMngrComp} <nid:139>starting...
[00:00:02,084] INFO  {LeaderSelectComp} <nid:139>initiating...
[00:00:02,084] INFO  {NewsComp} <nid:139>initiating...
[00:00:02,084] INFO  {LeaderSelectComp} <nid:139>starting...
[00:00:02,084] INFO  {NewsComp} <nid:139>starting...
[00:00:02,084] WARN  {GradientComp} <nid:139,oid:12000001> no self view
[00:00:02,088] INFO  {HostMngrComp} <nid:140>initiating...
[00:00:02,088] INFO  {HostMngrComp} <nid:140>starting...
[00:00:02,088] INFO  {LeaderSelectComp} <nid:140>initiating...
[00:00:02,088] INFO  {NewsComp} <nid:140>initiating...
[00:00:02,088] INFO  {LeaderSelectComp} <nid:140>starting...
[00:00:02,088] INFO  {NewsComp} <nid:140>starting...
[00:00:02,088] WARN  {GradientComp} <nid:140,oid:12000001> no self view
[00:00:02,090] INFO  {HostMngrComp} <nid:141>initiating...
[00:00:02,090] INFO  {HostMngrComp} <nid:141>starting...
[00:00:02,090] INFO  {LeaderSelectComp} <nid:141>initiating...
[00:00:02,090] INFO  {NewsComp} <nid:141>initiating...
[00:00:02,090] INFO  {LeaderSelectComp} <nid:141>starting...
[00:00:02,090] INFO  {NewsComp} <nid:141>starting...
[00:00:02,090] WARN  {GradientComp} <nid:141,oid:12000001> no self view
[00:00:02,094] INFO  {HostMngrComp} <nid:142>initiating...
[00:00:02,094] INFO  {HostMngrComp} <nid:142>starting...
[00:00:02,094] INFO  {LeaderSelectComp} <nid:142>initiating...
[00:00:02,094] INFO  {NewsComp} <nid:142>initiating...
[00:00:02,094] INFO  {LeaderSelectComp} <nid:142>starting...
[00:00:02,094] INFO  {NewsComp} <nid:142>starting...
[00:00:02,094] WARN  {GradientComp} <nid:142,oid:12000001> no self view
[00:00:02,099] INFO  {HostMngrComp} <nid:143>initiating...
[00:00:02,099] INFO  {HostMngrComp} <nid:143>starting...
[00:00:02,099] INFO  {LeaderSelectComp} <nid:143>initiating...
